# DO NOT EDIT THIS FILE MANUALLY.
# Use the CLI instead:
#
#    yarn content add-redirect <fromURL> <toURL>
#
# FROM-URL	TO-URL
/ja/docs/API/Document/onafterscriptexecute	/ja/docs/Web/API/Document/onafterscriptexecute
/ja/docs/API/Document/onbeforescriptexecute	/ja/docs/Web/API/Document/onbeforescriptexecute
/ja/docs/API/Document/onfullscreenchange	/ja/docs/Web/API/Document/onfullscreenchange
/ja/docs/API/Document/onfullscreenerror	/ja/docs/Web/API/Document/onfullscreenerror
/ja/docs/API/Document/onselectionchange	/ja/docs/Web/API/GlobalEventHandlers/onselectionchange
/ja/docs/API/Document/open	/ja/docs/Web/API/Document/open
/ja/docs/API/Document/origin	/ja/docs/Web/API/Document/origin
/ja/docs/API/Document/plugins	/ja/docs/Web/API/Document/plugins
/ja/docs/API/Document/queryCommandSupported	/ja/docs/Web/API/Document/queryCommandSupported
/ja/docs/API/Document/querySelector	/ja/docs/Web/API/Document/querySelector
/ja/docs/API/Document/querySelectorAll	/ja/docs/Web/API/Document/querySelectorAll
/ja/docs/API/Document/readyState	/ja/docs/Web/API/Document/readyState
/ja/docs/API/Document/referrer	/ja/docs/Web/API/Document/referrer
/ja/docs/API/Document/scripts	/ja/docs/Web/API/Document/scripts
/ja/docs/API/Document/scrollingElement	/ja/docs/Web/API/Document/scrollingElement
/ja/docs/API/Document/styleSheets	/ja/docs/Web/API/Document/styleSheets
/ja/docs/API/Document/title	/ja/docs/Web/API/Document/title
/ja/docs/API/Document/tooltipNode	/ja/docs/Web/API/Document/tooltipNode
/ja/docs/API/Document/vlinkColor	/ja/docs/Web/API/Document/vlinkColor
/ja/docs/API/Document/width	/ja/docs/Web/API/Document/width
/ja/docs/API/Document/write	/ja/docs/Web/API/Document/write
/ja/docs/API/Document/writeln	/ja/docs/Web/API/Document/writeln
/ja/docs/API/Document/xmlVersion	/ja/docs/Web/API/Document/xmlVersion
/ja/docs/API/Mouse_Lock	/ja/docs/Web/API/Pointer_Lock_API
/ja/docs/API/Pointer_Lock_API	/ja/docs/Web/API/Pointer_Lock_API
/ja/docs/ARIA	/ja/docs/Web/Accessibility/ARIA
/ja/docs/ARIA/Accessible_Rich_Internet_Applications	/ja/docs/Web/Accessibility/ARIA
/ja/docs/ARIA:_Accessible_Rich_Internet_Applications	/ja/docs/Web/Accessibility/ARIA
/ja/docs/A_re-introduction_to_JavaScript	/ja/docs/Web/JavaScript/A_re-introduction_to_JavaScript
/ja/docs/Aardvark_(external)	https://addons.mozilla.org/ja/firefox/addon/4111
/ja/docs/About_JavaScript	/ja/docs/Web/JavaScript/About_JavaScript
/ja/docs/About_WOFF	/ja/docs/Web/Guide/WOFF
/ja/docs/About_the_Document_Object_Model	/ja/docs/Web/API/Document_Object_Model
/ja/docs/Accessibility	/ja/docs/Web/Accessibility
/ja/docs/Accessibility/ARIA	/ja/docs/Web/Accessibility/ARIA
/ja/docs/Accessibility/ARIA/Web_applications_and_ARIA_FAQ	/ja/docs/Web/Accessibility/ARIA/Web_applications_and_ARIA_FAQ
/ja/docs/Accessibility/ARIA/forms	/ja/docs/Web/Accessibility/ARIA/forms
/ja/docs/Accessibility/ARIA/forms/Basic_form_hints	/ja/docs/Web/Accessibility/ARIA/forms/Basic_form_hints
/ja/docs/Accessibility/ARIA/forms/Multipart_labels	/ja/docs/Web/Accessibility/ARIA/forms/Multipart_labels
/ja/docs/Accessibility/ARIA/forms/alerts	/ja/docs/Web/Accessibility/ARIA/forms/alerts
/ja/docs/Accessibility/An_overview_of_accessible_web_applications_and_widgets	/ja/docs/Web/Accessibility/An_overview_of_accessible_web_applications_and_widgets
/ja/docs/Accessibility/Community	/ja/docs/Web/Accessibility/Community
/ja/docs/Accessibility:Community	/ja/docs/Web/Accessibility/Community
/ja/docs/Accessibility_FAQ	/ja/docs/Web/Accessibility/FAQ
/ja/docs/Accessible_DHTML	/ja/docs/Web/Accessibility/ARIA
/ja/docs/Adapting_XUL_Applications_for_Firefox_1.5	/ja/docs/Mozilla/Firefox/Releases/1.5/Adapting_XUL_Applications_for_Firefox_1.5
/ja/docs/Adding_feed_readers_to_Firefox	/ja/docs/Mozilla/Firefox/Releases/2/Adding_feed_readers_to_Firefox
/ja/docs/Adding_feed_readers_to_Firefox-redirect-1	/ja/docs/Mozilla/Firefox/Releases/2/Adding_feed_readers_to_Firefox
/ja/docs/Adding_search_engines_from_web_pages	/ja/docs/Web/OpenSearch
/ja/docs/Addons	/ja/docs/Mozilla/Add-ons
/ja/docs/Advanced_styling_for_HTML_forms	/ja/docs/Learn/Forms/Advanced_form_styling
/ja/docs/Alternative_style_sheets	/ja/docs/Web/CSS/Alternative_style_sheets
/ja/docs/AppLinks/WebConsoleHelp	/ja/docs/Tools/Web_Console/Helpers
/ja/docs/Applying_SVG_effects_to_HTML_content	/ja/docs/Web/SVG/Applying_SVG_effects_to_HTML_content
/ja/docs/Array.prototype.reduceRight	/ja/docs/Web/JavaScript/Reference/Global_Objects/Array/reduceRight
/ja/docs/Bugzilla_(external)	https://bugzilla.mozilla.org/enter_bug.cgi?format=guided
/ja/docs/Building_a_Mozilla_Distribution	/ja/docs/orphaned/Building_a_Mozilla_Distribution
/ja/docs/Building_an_Extension	/ja/docs/Mozilla/Add-ons
/ja/docs/CORS_Enabled_Image	/ja/docs/Web/HTML/CORS_enabled_image
/ja/docs/CSS	/ja/docs/Web/CSS
/ja/docs/CSS-2_Quick_Reference	/ja/docs/Web/CSS
/ja/docs/CSS-2_Quick_Reference/All_in_a_page	/ja/docs/Web/CSS/Reference
/ja/docs/CSS-2_Quick_Reference:All_in_a_page	/ja/docs/Web/CSS/Reference
/ja/docs/CSS-redirect-1	/ja/docs/Web/CSS
/ja/docs/CSS-redirect-2	/ja/docs/Web/CSS
/ja/docs/CSS/-dummyPrefix-column-gap	/ja/docs/Web/CSS/column-gap
/ja/docs/CSS/-moz-alias	/ja/docs/Web/CSS/cursor
/ja/docs/CSS/-moz-appearance	/ja/docs/Web/CSS/appearance
/ja/docs/CSS/-moz-background-clip	/ja/docs/Web/CSS/background-clip
/ja/docs/CSS/-moz-background-inline-policy	/ja/docs/Web/CSS/box-decoration-break
/ja/docs/CSS/-moz-background-origin	/ja/docs/Web/CSS/background-origin
/ja/docs/CSS/-moz-background-size	/ja/docs/Web/CSS/background-size
/ja/docs/CSS/-moz-border-radius	/ja/docs/Web/CSS/border-radius
/ja/docs/CSS/-moz-border-radius-bottomleft	/ja/docs/Web/CSS/border-bottom-left-radius
/ja/docs/CSS/-moz-border-radius-bottomright	/ja/docs/Web/CSS/border-bottom-right-radius
/ja/docs/CSS/-moz-border-radius-topleft	/ja/docs/Web/CSS/border-top-width
/ja/docs/CSS/-moz-border-radius-topright	/ja/docs/Web/CSS/border-top-right-radius
/ja/docs/CSS/-moz-column-count	/ja/docs/Web/CSS/column-count
/ja/docs/CSS/-moz-column-gap	/ja/docs/Web/CSS/column-gap
/ja/docs/CSS/-moz-column-rule	/ja/docs/Web/CSS/column-rule
/ja/docs/CSS/-moz-column-rule-color	/ja/docs/Web/CSS/column-rule-color
/ja/docs/CSS/-moz-column-rule-style	/ja/docs/Web/CSS/column-rule-style
/ja/docs/CSS/-moz-column-rule-width	/ja/docs/Web/CSS/column-rule-width
/ja/docs/CSS/-moz-column-width	/ja/docs/Web/CSS/column-width
/ja/docs/CSS/-moz-context-menu	/ja/docs/Web/CSS/cursor
/ja/docs/CSS/-moz-copy	/ja/docs/Web/CSS/cursor
/ja/docs/CSS/-moz-linear-gradient	/ja/docs/Web/CSS/gradient/linear-gradient()
/ja/docs/CSS/-moz-orient	/ja/docs/Web/CSS/-moz-orient
/ja/docs/CSS/-moz-outline	/ja/docs/Web/CSS/outline
/ja/docs/CSS/-moz-outline-color	/ja/docs/Web/CSS/outline-color
/ja/docs/CSS/-moz-outline-offset	/ja/docs/Web/CSS/outline-offset
/ja/docs/CSS/-moz-radial-gradient	/ja/docs/Web/CSS/gradient/radial-gradient()
/ja/docs/CSS/-moz-transform	/ja/docs/Web/CSS/transform
/ja/docs/CSS/-moz-transform-origin	/ja/docs/Web/CSS/transform-origin
/ja/docs/CSS/-moz-user-input	/ja/docs/Web/CSS/-moz-user-input
/ja/docs/CSS/:-moz-broken	/ja/docs/Web/CSS/:-moz-broken
/ja/docs/CSS/:-moz-drag-over	/ja/docs/Web/CSS/:-moz-drag-over
/ja/docs/CSS/:-moz-first-node	/ja/docs/Web/CSS/:-moz-first-node
/ja/docs/CSS/:-moz-last-node	/ja/docs/Web/CSS/:-moz-last-node
/ja/docs/CSS/:-moz-list-bullet	/ja/docs/Web/CSS/:-moz-list-bullet
/ja/docs/CSS/:-moz-loading	/ja/docs/Web/CSS/:-moz-loading
/ja/docs/CSS/:-moz-locale-dir(ltr)	/ja/docs/Web/CSS/:-moz-locale-dir(ltr)
/ja/docs/CSS/:-moz-locale-dir(rtl)	/ja/docs/Web/CSS/:-moz-locale-dir(rtl)
/ja/docs/CSS/:-moz-only-whitespace	/ja/docs/Web/CSS/:-moz-only-whitespace
/ja/docs/CSS/:-moz-placeholder	/ja/docs/Web/CSS/:placeholder-shown
/ja/docs/CSS/::after	/ja/docs/Web/CSS/::after
/ja/docs/CSS/::before	/ja/docs/Web/CSS/::before
/ja/docs/CSS/::first-letter	/ja/docs/Web/CSS/::first-letter
/ja/docs/CSS/::first-line	/ja/docs/Web/CSS/::first-line
/ja/docs/CSS/::selection	/ja/docs/Web/CSS/::selection
/ja/docs/CSS/:active	/ja/docs/Web/CSS/:active
/ja/docs/CSS/:checked	/ja/docs/Web/CSS/:checked
/ja/docs/CSS/:default	/ja/docs/Web/CSS/:default
/ja/docs/CSS/:disabled	/ja/docs/Web/CSS/:disabled
/ja/docs/CSS/:empty	/ja/docs/Web/CSS/:empty
/ja/docs/CSS/:enabled	/ja/docs/Web/CSS/:enabled
/ja/docs/CSS/:first	/ja/docs/Web/CSS/:first
/ja/docs/CSS/:first-child	/ja/docs/Web/CSS/:first-child
/ja/docs/CSS/:first-of-type	/ja/docs/Web/CSS/:first-of-type
/ja/docs/CSS/:focus	/ja/docs/Web/CSS/:focus
/ja/docs/CSS/:fullscreen	/ja/docs/Web/CSS/:fullscreen
/ja/docs/CSS/:hover	/ja/docs/Web/CSS/:hover
/ja/docs/CSS/:indeterminate	/ja/docs/Web/CSS/:indeterminate
/ja/docs/CSS/:invalid	/ja/docs/Web/CSS/:invalid
/ja/docs/CSS/:lang	/ja/docs/Web/CSS/:lang
/ja/docs/CSS/:last-child	/ja/docs/Web/CSS/:last-child
/ja/docs/CSS/:last-of-type	/ja/docs/Web/CSS/:last-of-type
/ja/docs/CSS/:left	/ja/docs/Web/CSS/:left
/ja/docs/CSS/:link	/ja/docs/Web/CSS/:link
/ja/docs/CSS/:not	/ja/docs/Web/CSS/:not
/ja/docs/CSS/:nth-child	/ja/docs/Web/CSS/:nth-child
/ja/docs/CSS/:nth-last-child	/ja/docs/Web/CSS/:nth-last-child
/ja/docs/CSS/:nth-last-of-type	/ja/docs/Web/CSS/:nth-last-of-type
/ja/docs/CSS/:nth-of-type	/ja/docs/Web/CSS/:nth-of-type
/ja/docs/CSS/:only-child	/ja/docs/Web/CSS/:only-child
/ja/docs/CSS/:only-of-type	/ja/docs/Web/CSS/:only-of-type
/ja/docs/CSS/:optional	/ja/docs/Web/CSS/:optional
/ja/docs/CSS/:read-write	/ja/docs/Web/CSS/:read-write
/ja/docs/CSS/:required	/ja/docs/Web/CSS/:required
/ja/docs/CSS/:right	/ja/docs/Web/CSS/:right
/ja/docs/CSS/:root	/ja/docs/Web/CSS/:root
/ja/docs/CSS/:target	/ja/docs/Web/CSS/:target
/ja/docs/CSS/:valid	/ja/docs/Web/CSS/:valid
/ja/docs/CSS/:visited	/ja/docs/Web/CSS/:visited
/ja/docs/CSS/@-moz-document	/ja/docs/Web/CSS/@document
/ja/docs/CSS/@charset	/ja/docs/Web/CSS/@charset
/ja/docs/CSS/@document	/ja/docs/Web/CSS/@document
/ja/docs/CSS/@font-face	/ja/docs/Web/CSS/@font-face
/ja/docs/CSS/@import	/ja/docs/Web/CSS/@import
/ja/docs/CSS/@keyframes	/ja/docs/Web/CSS/@keyframes
/ja/docs/CSS/@media	/ja/docs/Web/CSS/@media
/ja/docs/CSS/@page	/ja/docs/Web/CSS/@page
/ja/docs/CSS/Adjacent_sibling_selectors	/ja/docs/Web/CSS/Adjacent_sibling_combinator
/ja/docs/CSS/Alternative_style_sheets	/ja/docs/Web/CSS/Alternative_style_sheets
/ja/docs/CSS/At-rule	/ja/docs/Web/CSS/At-rule
/ja/docs/CSS/Attribute_selectors	/ja/docs/Web/CSS/Attribute_selectors
/ja/docs/CSS/Background	/ja/docs/Web/CSS/background
/ja/docs/CSS/Background_Backup	/ja/docs/Web/CSS/background
/ja/docs/CSS/Block_formatting_context	/ja/docs/Web/Guide/CSS/Block_formatting_context
/ja/docs/CSS/CSS_Reference	/ja/docs/Web/CSS/Reference
/ja/docs/CSS/CSS_Reference/Mozilla_Extensions	/ja/docs/Web/CSS/Mozilla_Extensions
/ja/docs/CSS/CSS_animated_properties	/ja/docs/Web/CSS/CSS_animated_properties
/ja/docs/CSS/CSS_animations	/ja/docs/Web/CSS/CSS_Animations/Using_CSS_animations
/ja/docs/CSS/CSS_transforms_の利用	/ja/docs/Web/CSS/CSS_Transforms/Using_CSS_transforms
/ja/docs/CSS/CSS_transitions	/ja/docs/Web/CSS/CSS_Transitions/Using_CSS_transitions
/ja/docs/CSS/CSS_values_serialization	/ja/docs/Web/CSS
/ja/docs/CSS/CSS_values_syntax	/ja/docs/Web/CSS
/ja/docs/CSS/Child_selectors	/ja/docs/Web/CSS/Child_combinator
/ja/docs/CSS/Class_selectors	/ja/docs/Web/CSS/Class_selectors
/ja/docs/CSS/Class_selectors-redirect-1	/ja/docs/Web/CSS/Class_selectors
/ja/docs/CSS/Comments	/ja/docs/Web/CSS/Comments
/ja/docs/CSS/Counters	/ja/docs/Web/CSS/CSS_Counter_Styles/Using_CSS_counters
/ja/docs/CSS/Descendant_selectors	/ja/docs/Web/CSS/Descendant_combinator
/ja/docs/CSS/General_sibling_selectors	/ja/docs/Web/CSS/General_sibling_combinator
/ja/docs/CSS/Getting_Started	/ja/docs/Learn/CSS
/ja/docs/CSS/Getting_Started/Boxes	/ja/docs/Learn/CSS/Building_blocks/The_box_model
/ja/docs/CSS/Getting_Started/Cascading_and_inheritance	/ja/docs/Learn/CSS/Building_blocks/Cascade_and_inheritance
/ja/docs/CSS/Getting_Started/Challenge_solutions	/ja/docs/Web/Guide/CSS/Getting_started/Challenge_solutions
/ja/docs/CSS/Getting_Started/Color	/ja/docs/Learn/CSS/Building_blocks/Values_and_units#color
/ja/docs/CSS/Getting_Started/Content	/ja/docs/Learn/CSS/Howto/Generated_content
/ja/docs/CSS/Getting_Started/How_CSS_works	/ja/docs/Learn/CSS/First_steps/How_CSS_works
/ja/docs/CSS/Getting_Started/JavaScript	/ja/docs/Learn/JavaScript/Client-side_web_APIs/Manipulating_documents
/ja/docs/CSS/Getting_Started/Layout	/ja/docs/Learn/CSS/CSS_layout
/ja/docs/CSS/Getting_Started/Lists	/ja/docs/Learn/CSS/Styling_text/Styling_lists
/ja/docs/CSS/Getting_Started/Media	/ja/docs/conflicting/Web/CSS/Media_Queries/Using_media_queries
/ja/docs/CSS/Getting_Started/Selectors	/ja/docs/Learn/CSS/Building_blocks/Selectors
/ja/docs/CSS/Getting_Started/Tables	/ja/docs/Learn/CSS/Building_blocks/Styling_tables
/ja/docs/CSS/Getting_Started/Text_styles	/ja/docs/Learn/CSS/Styling_text/Fundamentals
/ja/docs/CSS/Getting_Started/What_is_CSS	/ja/docs/Learn/CSS/First_steps/How_CSS_works
/ja/docs/CSS/Getting_Started/Why_use_CSS	/ja/docs/Learn/CSS/First_steps/How_CSS_works
/ja/docs/CSS/ID_selectors	/ja/docs/Web/CSS/ID_selectors
/ja/docs/CSS/ID_selectors-redirect-1	/ja/docs/Web/CSS/ID_selectors
/ja/docs/CSS/Layout_mode	/ja/docs/Web/CSS/Layout_mode
/ja/docs/CSS/Length	/ja/docs/Web/CSS/Length
/ja/docs/CSS/Media	/ja/docs/Web/CSS/@media
/ja/docs/CSS/Media/Visual	/ja/docs/Web/CSS/@media
/ja/docs/CSS/Media_queries	/ja/docs/Web/CSS/Media_queries
/ja/docs/CSS/Multiple_backgrounds	/ja/docs/Web/CSS/CSS_Backgrounds_and_Borders/Using_multiple_backgrounds
/ja/docs/CSS/Other_Resources	/ja/docs/Web/CSS
/ja/docs/CSS/Privacy_and_the_:visited_selector	/ja/docs/Web/CSS/Privacy_and_the_:visited_selector
/ja/docs/CSS/Pseudo-classes	/ja/docs/Web/CSS/Pseudo-classes
/ja/docs/CSS/Pseudo-elements	/ja/docs/Web/CSS/Pseudo-elements
/ja/docs/CSS/Pseudo-elements-redirect-1	/ja/docs/Web/CSS/Pseudo-elements
/ja/docs/CSS/Replaced_element	/ja/docs/Web/CSS/Replaced_element
/ja/docs/CSS/Scaling_background_images	/ja/docs/Web/CSS/CSS_Backgrounds_and_Borders/Resizing_background_images
/ja/docs/CSS/Shorthand_properties	/ja/docs/Web/CSS/Shorthand_properties
/ja/docs/CSS/Specificity	/ja/docs/Web/CSS/Specificity
/ja/docs/CSS/Syntax	/ja/docs/Web/CSS/Syntax
/ja/docs/CSS/Tutorial/Using_CSS_transforms	/ja/docs/Web/CSS/CSS_Transforms/Using_CSS_transforms
/ja/docs/CSS/Tutorials/Using_CSS_animations	/ja/docs/Web/CSS/CSS_Animations/Using_CSS_animations
/ja/docs/CSS/Tutorials/Using_CSS_flexible_boxes	/ja/docs/Web/CSS/CSS_Flexible_Box_Layout/Basic_Concepts_of_Flexbox
/ja/docs/CSS/Tutorials/Using_CSS_gradients	/ja/docs/Web/CSS/CSS_Images/Using_CSS_gradients
/ja/docs/CSS/Tutorials/Using_CSS_multiple_backgrounds	/ja/docs/Web/CSS/CSS_Backgrounds_and_Borders/Using_multiple_backgrounds
/ja/docs/CSS/Tutorials/Using_CSS_transforms	/ja/docs/Web/CSS/CSS_Transforms/Using_CSS_transforms
/ja/docs/CSS/Tutorials/Using_CSS_transitions	/ja/docs/Web/CSS/CSS_Transitions/Using_CSS_transitions
/ja/docs/CSS/Type_selectors	/ja/docs/Web/CSS/Type_selectors
/ja/docs/CSS/Type_selectors-redirect-1	/ja/docs/Web/CSS/Type_selectors
/ja/docs/CSS/Understanding_z-index	/ja/docs/Web/CSS/CSS_Positioning/Understanding_z_index
/ja/docs/CSS/Understanding_z-index/Adding_z-index	/ja/docs/Web/CSS/CSS_Positioning/Understanding_z_index/Adding_z-index
/ja/docs/CSS/Understanding_z-index/Stacking_and_float	/ja/docs/Web/CSS/CSS_Positioning/Understanding_z_index/Stacking_and_float
/ja/docs/CSS/Understanding_z-index/Stacking_context_example_1	/ja/docs/Web/CSS/CSS_Positioning/Understanding_z_index/Stacking_context_example_1
/ja/docs/CSS/Understanding_z-index/Stacking_context_example_2	/ja/docs/Web/CSS/CSS_Positioning/Understanding_z_index/Stacking_context_example_2
/ja/docs/CSS/Understanding_z-index/Stacking_context_example_3	/ja/docs/Web/CSS/CSS_Positioning/Understanding_z_index/Stacking_context_example_3
/ja/docs/CSS/Understanding_z-index/Stacking_without_z-index	/ja/docs/Web/CSS/CSS_Positioning/Understanding_z_index/Stacking_without_z-index
/ja/docs/CSS/Understanding_z-index/The_stacking_context	/ja/docs/Web/CSS/CSS_Positioning/Understanding_z_index/The_stacking_context
/ja/docs/CSS/Universal_selectors	/ja/docs/Web/CSS/Universal_selectors
/ja/docs/CSS/Using_CSS_animations	/ja/docs/Web/CSS/CSS_Animations/Using_CSS_animations
/ja/docs/CSS/Using_CSS_animations-redirect-1	/ja/docs/Web/CSS/CSS_Animations/Using_CSS_animations
/ja/docs/CSS/Using_CSS_flexible_boxes	/ja/docs/Web/CSS/CSS_Flexible_Box_Layout/Basic_Concepts_of_Flexbox
/ja/docs/CSS/Using_CSS_gradients	/ja/docs/Web/CSS/CSS_Images/Using_CSS_gradients
/ja/docs/CSS/Using_CSS_multi-column_layouts	/ja/docs/Web/CSS/CSS_Columns/Using_multi-column_layouts
/ja/docs/CSS/Using_CSS_multiple_backgrounds	/ja/docs/Web/CSS/CSS_Backgrounds_and_Borders/Using_multiple_backgrounds
/ja/docs/CSS/Using_CSS_transforms	/ja/docs/Web/CSS/CSS_Transforms/Using_CSS_transforms
/ja/docs/CSS/Using_CSS_transitions	/ja/docs/Web/CSS/CSS_Transitions/Using_CSS_transitions
/ja/docs/CSS/Using_media_queries_from_code	/ja/docs/Web/CSS/Media_Queries/Testing_media_queries
/ja/docs/CSS/Value_definition_syntax	/ja/docs/Web/CSS/Value_definition_syntax
/ja/docs/CSS/Visual_formatting_model	/ja/docs/Web/CSS/Visual_formatting_model
/ja/docs/CSS/actual_value	/ja/docs/Web/CSS/actual_value
/ja/docs/CSS/align-content	/ja/docs/Web/CSS/align-content
/ja/docs/CSS/align-items	/ja/docs/Web/CSS/align-items
/ja/docs/CSS/align-self	/ja/docs/Web/CSS/align-self
/ja/docs/CSS/angle	/ja/docs/Web/CSS/angle
/ja/docs/CSS/animation	/ja/docs/Web/CSS/animation
/ja/docs/CSS/animation-delay	/ja/docs/Web/CSS/animation-delay
/ja/docs/CSS/animation-direction	/ja/docs/Web/CSS/animation-direction
/ja/docs/CSS/animation-duration	/ja/docs/Web/CSS/animation-duration
/ja/docs/CSS/animation-fill-mode	/ja/docs/Web/CSS/animation-fill-mode
/ja/docs/CSS/animation-iteration-count	/ja/docs/Web/CSS/animation-iteration-count
/ja/docs/CSS/animation-name	/ja/docs/Web/CSS/animation-name
/ja/docs/CSS/animation-play-state	/ja/docs/Web/CSS/animation-play-state
/ja/docs/CSS/animation-timing-function	/ja/docs/Web/CSS/animation-timing-function
