# DO NOT EDIT THIS FILE MANUALLY.
# Use the CLI instead:
#
#    yarn content add-redirect <fromURL> <toURL>
#
# FROM-URL	TO-URL
/pt-BR/docs/Aprender/HTML/Multimedia_and_embedding/Other_embedding_technologies	/pt-BR/docs/Learn/HTML/Multimedia_and_embedding/Other_embedding_technologies
/pt-BR/docs/Aprender/HTML/Multimedia_and_embedding/Responsive_images	/pt-BR/docs/Learn/HTML/Multimedia_and_embedding/Responsive_images
/pt-BR/docs/Aprender/HTML/Multimedia_and_embedding/Video_and_audio_content	/pt-BR/docs/Learn/HTML/Multimedia_and_embedding/Video_and_audio_content
/pt-BR/docs/Aprender/HTML/Tables	/pt-BR/docs/Learn/HTML/Tables
/pt-BR/docs/Aprender/HTML/Tables/Basics	/pt-BR/docs/Learn/HTML/Tables/Basics
/pt-BR/docs/Aprender/HTML/como-fazer	/pt-BR/docs/Learn/HTML/Howto
/pt-BR/docs/Aprender/JavaScript	/pt-BR/docs/Learn/JavaScript
/pt-BR/docs/Aprender/JavaScript/Client-side_web_APIs	/pt-BR/docs/Learn/JavaScript/Client-side_web_APIs
/pt-BR/docs/Aprender/JavaScript/Client-side_web_APIs/Client-side_storage	/pt-BR/docs/Learn/JavaScript/Client-side_web_APIs/Client-side_storage
/pt-BR/docs/Aprender/JavaScript/Client-side_web_APIs/Introdução	/pt-BR/docs/Learn/JavaScript/Client-side_web_APIs/Introduction
/pt-BR/docs/Aprender/JavaScript/Elementos_construtivos	/pt-BR/docs/Learn/JavaScript/Building_blocks
/pt-BR/docs/Aprender/JavaScript/Elementos_construtivos/Build_your_own_function	/pt-BR/docs/Learn/JavaScript/Building_blocks/Build_your_own_function
/pt-BR/docs/Aprender/JavaScript/Elementos_construtivos/Código_em_loop	/pt-BR/docs/Learn/JavaScript/Building_blocks/Looping_code
/pt-BR/docs/Aprender/JavaScript/Elementos_construtivos/Events	/pt-BR/docs/Learn/JavaScript/Building_blocks/Events
/pt-BR/docs/Aprender/JavaScript/Elementos_construtivos/Functions	/pt-BR/docs/Learn/JavaScript/Building_blocks/Functions
/pt-BR/docs/Aprender/JavaScript/Elementos_construtivos/Image_gallery	/pt-BR/docs/Learn/JavaScript/Building_blocks/Image_gallery
/pt-BR/docs/Aprender/JavaScript/Elementos_construtivos/Return_values	/pt-BR/docs/Learn/JavaScript/Building_blocks/Return_values
/pt-BR/docs/Aprender/JavaScript/Elementos_construtivos/conditionals	/pt-BR/docs/Learn/JavaScript/Building_blocks/conditionals
/pt-BR/docs/Aprender/JavaScript/Howto	/pt-BR/docs/Learn/JavaScript/Howto
/pt-BR/docs/Aprender/JavaScript/Objetos	/pt-BR/docs/Learn/JavaScript/Objects
/pt-BR/docs/Aprender/JavaScript/Objetos/Adding_bouncing_balls_features	/pt-BR/docs/Learn/JavaScript/Objects/Adding_bouncing_balls_features
/pt-BR/docs/Aprender/JavaScript/Objetos/Básico	/pt-BR/docs/Learn/JavaScript/Objects/Basics
/pt-BR/docs/Aprender/JavaScript/Objetos/Herança	/pt-BR/docs/Learn/JavaScript/Objects/Classes_in_JavaScript
/pt-BR/docs/Aprender/JavaScript/Objetos/JSON	/pt-BR/docs/Learn/JavaScript/Objects/JSON
/pt-BR/docs/Aprender/JavaScript/Objetos/Object-oriented_JS	/pt-BR/docs/conflicting/Learn/JavaScript/Objects/Classes_in_JavaScript
/pt-BR/docs/Aprender/JavaScript/Objetos/Object_building_practice	/pt-BR/docs/Learn/JavaScript/Objects/Object_building_practice
/pt-BR/docs/Aprender/JavaScript/Objetos/Object_prototypes	/pt-BR/docs/Learn/JavaScript/Objects/Object_prototypes
/pt-BR/docs/Aprender/Learning_and_getting_help	/pt-BR/docs/Learn/Learning_and_getting_help
/pt-BR/docs/Aprender/Release_notes	/pt-BR/docs/conflicting/Learn
/pt-BR/docs/CSS	/pt-BR/docs/Web/CSS
/pt-BR/docs/CSS/@page	/pt-BR/docs/Web/CSS/@page
/pt-BR/docs/CSS/At-rule	/pt-BR/docs/Web/CSS/At-rule
/pt-BR/docs/CSS/CSS_Reference	/pt-BR/docs/Web/CSS/Reference
/pt-BR/docs/CSS/Especificação	/pt-BR/docs/Web/CSS/Specificity
/pt-BR/docs/CSS/Getting_Started/JavaScript	/pt-BR/docs/Learn/JavaScript/Client-side_web_APIs/Manipulating_documents
/pt-BR/docs/CSS/Multiple_backgrounds	/pt-BR/docs/Web/CSS/CSS_Backgrounds_and_Borders/Using_multiple_backgrounds
/pt-BR/docs/CSS/Specificity	/pt-BR/docs/Web/CSS/Specificity
/pt-BR/docs/CSS/Usando_animacoes_CSS	/pt-BR/docs/Web/CSS/CSS_Animations/Using_CSS_animations
/pt-BR/docs/CSS/Using_CSS_animations	/pt-BR/docs/Web/CSS/CSS_Animations/Using_CSS_animations
/pt-BR/docs/CSS/Using_CSS_transforms	/pt-BR/docs/Web/CSS/CSS_Transforms/Using_CSS_transforms
/pt-BR/docs/CSS/display	/pt-BR/docs/Web/CSS/display
/pt-BR/docs/CSS/overflow	/pt-BR/docs/Web/CSS/overflow
/pt-BR/docs/CSS/regra at	/pt-BR/docs/Web/CSS/At-rule
/pt-BR/docs/CSS/sintaxe	/pt-BR/docs/Web/CSS/Syntax
/pt-BR/docs/CSS/text-overflow	/pt-BR/docs/Web/CSS/text-overflow
/pt-BR/docs/CSS/text-rendering	/pt-BR/docs/Web/CSS/text-rendering
/pt-BR/docs/CSS/transform	/pt-BR/docs/Web/CSS/transform
/pt-BR/docs/CSS/word-wrap	/pt-BR/docs/Web/CSS/overflow-wrap
/pt-BR/docs/DOM/BatteryManager.charging	/pt-BR/docs/Web/API/BatteryManager/charging
/pt-BR/docs/DOM/Document.querySelector	/pt-BR/docs/Web/API/Document/querySelector
/pt-BR/docs/DOM/Document.querySelectorAll	/pt-BR/docs/Web/API/Document/querySelectorAll
/pt-BR/docs/DOM/Referencia_do_DOM	/pt-BR/docs/Web/API/Document_Object_Model
/pt-BR/docs/DOM/Referencia_do_DOM/Examples	/pt-BR/docs/Web/API/Document_Object_Model/Examples
/pt-BR/docs/DOM/Referencia_do_DOM/How_to_create_a_DOM_tree	/pt-BR/docs/Web/API/Document_object_model/How_to_create_a_DOM_tree
/pt-BR/docs/DOM/Referencia_do_DOM/Introdução	/pt-BR/docs/Web/API/Document_Object_Model/Introduction
/pt-BR/docs/DOM/Referencia_do_DOM/Whitespace_in_the_DOM	/pt-BR/docs/Web/API/Document_Object_Model/Whitespace
/pt-BR/docs/DOM/XMLHttpRequest	/pt-BR/docs/Web/API/XMLHttpRequest
/pt-BR/docs/DOM/XMLHttpRequest/Usando_XMLHttpRequest	/pt-BR/docs/Web/API/XMLHttpRequest/Using_XMLHttpRequest
/pt-BR/docs/DOM/element.addEventListener	/pt-BR/docs/Web/API/EventTarget/addEventListener
/pt-BR/docs/DOM/element.addEventListener-redirect-1	/pt-BR/docs/Web/API/EventTarget/addEventListener
/pt-BR/docs/DOM/window.URL.createObjectURL	/pt-BR/docs/Web/API/URL/createObjectURl
/pt-BR/docs/DragDrop/Arrastar_e_Soltar	/pt-BR/docs/Web/API/HTML_Drag_and_Drop_API
/pt-BR/docs/DragDrop/Drag_and_Drop	/pt-BR/docs/Web/API/HTML_Drag_and_Drop_API
/pt-BR/docs/DragDrop/Drag_and_Drop/Arrastar_e_soltar_arquivos	/pt-BR/docs/Web/API/HTML_Drag_and_Drop_API/File_drag_and_drop
/pt-BR/docs/Games/Introduction_to_HTML5_Game_Gevelopment_(summary)	/pt-BR/docs/Games/Introduction_to_HTML5_Game_Development
/pt-BR/docs/Glossario	/pt-BR/docs/Glossary
/pt-BR/docs/Glossario/404	/pt-BR/docs/conflicting/Web/HTTP/Status/404
/pt-BR/docs/Glossario/502	/pt-BR/docs/conflicting/Web/HTTP/Status/502
/pt-BR/docs/Glossario/AJAX	/pt-BR/docs/Glossary/AJAX
/pt-BR/docs/Glossario/API	/pt-BR/docs/Glossary/API
/pt-BR/docs/Glossario/ASCII	/pt-BR/docs/Glossary/ASCII
/pt-BR/docs/Glossario/Abstração	/pt-BR/docs/Glossary/Abstraction
/pt-BR/docs/Glossario/Acessibilidade	/pt-BR/docs/Glossary/Accessibility
/pt-BR/docs/Glossario/Adobe_Flash	/pt-BR/docs/Glossary/Adobe_Flash
/pt-BR/docs/Glossario/Algoritmo	/pt-BR/docs/Glossary/Algorithm
/pt-BR/docs/Glossario/Alpha	/pt-BR/docs/Glossary/Alpha
/pt-BR/docs/Glossario/Apple_Safari	/pt-BR/docs/Glossary/Apple_Safari
/pt-BR/docs/Glossario/Argument	/pt-BR/docs/Glossary/Argument
/pt-BR/docs/Glossario/Arpanet	/pt-BR/docs/Glossary/Arpanet
/pt-BR/docs/Glossario/Assincrono	/pt-BR/docs/Glossary/Asynchronous
/pt-BR/docs/Glossario/Atributo	/pt-BR/docs/Glossary/Attribute
/pt-BR/docs/Glossario/Bandwidth	/pt-BR/docs/Glossary/Bandwidth
/pt-BR/docs/Glossario/BigInt	/pt-BR/docs/Glossary/BigInt
/pt-BR/docs/Glossario/Booleano	/pt-BR/docs/Glossary/Boolean
/pt-BR/docs/Glossario/CDN	/pt-BR/docs/Glossary/CDN
/pt-BR/docs/Glossario/CMS	/pt-BR/docs/Glossary/CMS
/pt-BR/docs/Glossario/CORS	/pt-BR/docs/Glossary/CORS
/pt-BR/docs/Glossario/CRUD	/pt-BR/docs/Glossary/CRUD
/pt-BR/docs/Glossario/CSS	/pt-BR/docs/Glossary/CSS
/pt-BR/docs/Glossario/CSSOM	/pt-BR/docs/Glossary/CSSOM
/pt-BR/docs/Glossario/CSS_Selector	/pt-BR/docs/Glossary/CSS_Selector
/pt-BR/docs/Glossario/CSS_pixel	/pt-BR/docs/Glossary/CSS_pixel
/pt-BR/docs/Glossario/CSS_preprocessor	/pt-BR/docs/Glossary/CSS_preprocessor
/pt-BR/docs/Glossario/Cabecalho_HTTP	/pt-BR/docs/Glossary/HTTP_header
/pt-BR/docs/Glossario/Cache	/pt-BR/docs/Glossary/Cache
/pt-BR/docs/Glossario/Call_stack	/pt-BR/docs/Glossary/Call_stack
/pt-BR/docs/Glossario/Callback_function	/pt-BR/docs/Glossary/Callback_function
/pt-BR/docs/Glossario/Caractere	/pt-BR/docs/Glossary/Character
/pt-BR/docs/Glossario/Chrome	/pt-BR/docs/Glossary/Chrome
/pt-BR/docs/Glossario/Class	/pt-BR/docs/Glossary/Class
/pt-BR/docs/Glossario/Conversao_de_Tipo	/pt-BR/docs/Glossary/Type_Conversion
/pt-BR/docs/Glossario/DOM	/pt-BR/docs/Glossary/DOM
/pt-BR/docs/Glossario/Declaração	/pt-BR/docs/Glossary/Statement
/pt-BR/docs/Glossario/Doctype	/pt-BR/docs/Glossary/Doctype
/pt-BR/docs/Glossario/Domínio	/pt-BR/docs/Glossary/Domain
/pt-BR/docs/Glossario/ECMA	/pt-BR/docs/Glossary/ECMA
/pt-BR/docs/Glossario/Elemento	/pt-BR/docs/Glossary/Element
/pt-BR/docs/Glossario/Endereco_IP	/pt-BR/docs/Glossary/IP_Address
/pt-BR/docs/Glossario/Endianness	/pt-BR/docs/Glossary/Endianness
/pt-BR/docs/Glossario/Entity_header	/pt-BR/docs/Glossary/Entity_header
/pt-BR/docs/Glossario/Escopo	/pt-BR/docs/Glossary/Scope
/pt-BR/docs/Glossario/Falsy	/pt-BR/docs/Glossary/Falsy
/pt-BR/docs/Glossario/Flex	/pt-BR/docs/Glossary/Flex
/pt-BR/docs/Glossario/Forbidden_header_name	/pt-BR/docs/Glossary/Forbidden_header_name
/pt-BR/docs/Glossario/Forbidden_response_header_name	/pt-BR/docs/Glossary/Forbidden_response_header_name
/pt-BR/docs/Glossario/Funcao-First-class	/pt-BR/docs/Glossary/First-class_Function
/pt-BR/docs/Glossario/Função	/pt-BR/docs/Glossary/Function
/pt-BR/docs/Glossario/Fuzzing	/pt-BR/docs/Glossary/Fuzzing
/pt-BR/docs/Glossario/Gecko	/pt-BR/docs/Glossary/Gecko
/pt-BR/docs/Glossario/General_header	/pt-BR/docs/Glossary/General_header
/pt-BR/docs/Glossario/Global_object	/pt-BR/docs/Glossary/Global_object
/pt-BR/docs/Glossario/Grade	/pt-BR/docs/Glossary/Grid
/pt-BR/docs/Glossario/Grid_Areas	/pt-BR/docs/Glossary/Grid_Areas
/pt-BR/docs/Glossario/HSTS	/pt-BR/docs/Glossary/HSTS
/pt-BR/docs/Glossario/HTML	/pt-BR/docs/Glossary/HTML
/pt-BR/docs/Glossario/HTTP	/pt-BR/docs/Glossary/HTTP
/pt-BR/docs/Glossario/HTTP_2	/pt-BR/docs/Glossary/HTTP_2
/pt-BR/docs/Glossario/Hoisting	/pt-BR/docs/Glossary/Hoisting
/pt-BR/docs/Glossario/IIFE	/pt-BR/docs/Glossary/IIFE
/pt-BR/docs/Glossario/IPv4	/pt-BR/docs/Glossary/IPv4
/pt-BR/docs/Glossario/IPv6	/pt-BR/docs/Glossary/IPv6
/pt-BR/docs/Glossario/IRC	/pt-BR/docs/Glossary/IRC
/pt-BR/docs/Glossario/ISO	/pt-BR/docs/Glossary/ISO
/pt-BR/docs/Glossario/Idempotente	/pt-BR/docs/Glossary/Idempotent
/pt-BR/docs/Glossario/Identificador	/pt-BR/docs/Glossary/Identifier
/pt-BR/docs/Glossario/IndexedDB	/pt-BR/docs/Glossary/IndexedDB
/pt-BR/docs/Glossario/Internet	/pt-BR/docs/Glossary/Internet
/pt-BR/docs/Glossario/JPEG	/pt-BR/docs/Glossary/jpeg
/pt-BR/docs/Glossario/Jank	/pt-BR/docs/Glossary/Jank
/pt-BR/docs/Glossario/JavaScript	/pt-BR/docs/Glossary/JavaScript
/pt-BR/docs/Glossario/Key	/pt-BR/docs/Glossary/Key
/pt-BR/docs/Glossario/Linguagem_de_programação_dinâmica	/pt-BR/docs/Glossary/Dynamic_programming_language
/pt-BR/docs/Glossario/Metadata	/pt-BR/docs/Glossary/Metadata
/pt-BR/docs/Glossario/Mozilla_Firefox	/pt-BR/docs/Glossary/Mozilla_Firefox
/pt-BR/docs/Glossario/Mutavel	/pt-BR/docs/Glossary/Mutable
/pt-BR/docs/Glossario/Navegador	/pt-BR/docs/Glossary/Browser
/pt-BR/docs/Glossario/Navegador_Opera	/pt-BR/docs/Glossary/Opera_Browser
/pt-BR/docs/Glossario/Node.js	/pt-BR/docs/Glossary/Node.js
/pt-BR/docs/Glossario/Nome_de_domínio	/pt-BR/docs/Glossary/Domain_name
/pt-BR/docs/Glossario/Nulo	/pt-BR/docs/Glossary/Null
/pt-BR/docs/Glossario/Número	/pt-BR/docs/Glossary/Number
/pt-BR/docs/Glossario/OOP	/pt-BR/docs/Glossary/OOP
/pt-BR/docs/Glossario/OTA	/pt-BR/docs/Glossary/OTA
/pt-BR/docs/Glossario/Objeto	/pt-BR/docs/Glossary/Object
/pt-BR/docs/Glossario/OpenGL	/pt-BR/docs/Glossary/OpenGL
/pt-BR/docs/Glossario/Operador	/pt-BR/docs/Glossary/Operator
/pt-BR/docs/Glossario/Operando	/pt-BR/docs/Glossary/Operand
/pt-BR/docs/Glossario/Origem	/pt-BR/docs/Glossary/Origin
/pt-BR/docs/Glossario/PHP	/pt-BR/docs/Glossary/PHP
/pt-BR/docs/Glossario/Palavra-chave	/pt-BR/docs/Glossary/Keyword
/pt-BR/docs/Glossario/Pixel	/pt-BR/docs/Glossary/Pixel
/pt-BR/docs/Glossario/Polyfill	/pt-BR/docs/Glossary/Polyfill
/pt-BR/docs/Glossario/Port	/pt-BR/docs/Glossary/Port
/pt-BR/docs/Glossario/Prefixos_vendor	/pt-BR/docs/Glossary/Vendor_Prefix
/pt-BR/docs/Glossario/Preflight_request	/pt-BR/docs/Glossary/Preflight_request
/pt-BR/docs/Glossario/Primitivo	/pt-BR/docs/Glossary/Primitive
/pt-BR/docs/Glossario/Programação_de_Computadores	/pt-BR/docs/Glossary/Computer_Programming
/pt-BR/docs/Glossario/Progressive_web_apps	/pt-BR/docs/Glossary/Progressive_web_apps
/pt-BR/docs/Glossario/Protocolo	/pt-BR/docs/Glossary/Protocol
/pt-BR/docs/Glossario/Prototype	/pt-BR/docs/Glossary/Prototype
/pt-BR/docs/Glossario/Proxy_server	/pt-BR/docs/Glossary/Proxy_server
/pt-BR/docs/Glossario/Pseudo-class	/pt-BR/docs/Glossary/Pseudo-class
/pt-BR/docs/Glossario/Pseudo-element	/pt-BR/docs/Glossary/Pseudo-element
/pt-BR/docs/Glossario/Python	/pt-BR/docs/Glossary/Python
/pt-BR/docs/Glossario/REST	/pt-BR/docs/Glossary/REST
/pt-BR/docs/Glossario/Recursão	/pt-BR/docs/Glossary/Recursion
/pt-BR/docs/Glossario/Reflow	/pt-BR/docs/Glossary/Reflow
/pt-BR/docs/Glossario/Request_header	/pt-BR/docs/Glossary/Request_header
/pt-BR/docs/Glossario/Responsive_web_design	/pt-BR/docs/Glossary/Responsive_web_design
/pt-BR/docs/Glossario/Ruby	/pt-BR/docs/Glossary/Ruby
/pt-BR/docs/Glossario/SDP	/pt-BR/docs/Glossary/SDP
/pt-BR/docs/Glossario/SEO	/pt-BR/docs/Glossary/SEO
/pt-BR/docs/Glossario/SGML	/pt-BR/docs/Glossary/SGML
/pt-BR/docs/Glossario/SVG	/pt-BR/docs/Glossary/SVG
/pt-BR/docs/Glossario/Self-Executing_Anonymous_Function	/pt-BR/docs/Glossary/Self-Executing_Anonymous_Function
/pt-BR/docs/Glossario/Semantica	/pt-BR/docs/Glossary/Semantics
/pt-BR/docs/Glossario/Servidor	/pt-BR/docs/Glossary/Server
/pt-BR/docs/Glossario/Sincrono	/pt-BR/docs/Glossary/Synchronous
/pt-BR/docs/Glossario/Sloppy_mode	/pt-BR/docs/Glossary/Sloppy_mode
/pt-BR/docs/Glossario/Stacking_context	/pt-BR/docs/Glossary/Stacking_context
/pt-BR/docs/Glossario/String	/pt-BR/docs/Glossary/String
/pt-BR/docs/Glossario/Symbol	/pt-BR/docs/Glossary/Symbol
/pt-BR/docs/Glossario/TCP	/pt-BR/docs/Glossary/TCP
/pt-BR/docs/Glossario/TLS	/pt-BR/docs/Glossary/TLS
/pt-BR/docs/Glossario/Tag	/pt-BR/docs/Glossary/Tag
/pt-BR/docs/Glossario/Three_js	/pt-BR/docs/Glossary/Three_js
/pt-BR/docs/Glossario/Truthy	/pt-BR/docs/Glossary/Truthy
/pt-BR/docs/Glossario/URI	/pt-BR/docs/Glossary/URI
/pt-BR/docs/Glossario/URL	/pt-BR/docs/Glossary/URL
/pt-BR/docs/Glossario/UTF-8	/pt-BR/docs/Glossary/UTF-8
/pt-BR/docs/Glossario/UX	/pt-BR/docs/Glossary/UX
/pt-BR/docs/Glossario/Valor	/pt-BR/docs/Glossary/Value
/pt-BR/docs/Glossario/Variável	/pt-BR/docs/Glossary/Variable
/pt-BR/docs/Glossario/Viewport	/pt-BR/docs/Glossary/Viewport
/pt-BR/docs/Glossario/W3C	/pt-BR/docs/Glossary/W3C
/pt-BR/docs/Glossario/WHATWG	/pt-BR/docs/Glossary/WHATWG
/pt-BR/docs/Glossario/WebSockets	/pt-BR/docs/Glossary/WebSockets
/pt-BR/docs/Glossario/Wrapper	/pt-BR/docs/Glossary/Wrapper
/pt-BR/docs/Glossario/XHR_(XMLHttpRequest)	/pt-BR/docs/Glossary/XHR_(XMLHttpRequest)
/pt-BR/docs/Glossario/XML	/pt-BR/docs/Glossary/XML
/pt-BR/docs/Glossario/array	/pt-BR/docs/Glossary/array
/pt-BR/docs/Glossario/arvore_de_acessibilidade	/pt-BR/docs/Glossary/Accessibility_tree
/pt-BR/docs/Glossario/caret	/pt-BR/docs/Glossary/caret
/pt-BR/docs/Glossario/character_encoding	/pt-BR/docs/Glossary/character_encoding
/pt-BR/docs/Glossario/conteiner_de_alinhamento	/pt-BR/docs/Glossary/Alignment_Container
/pt-BR/docs/Glossario/degradação_graciosa	/pt-BR/docs/Glossary/Graceful_degradation
/pt-BR/docs/Glossario/https	/pt-BR/docs/Glossary/https
/pt-BR/docs/Glossario/jQuery	/pt-BR/docs/Glossary/jQuery
/pt-BR/docs/Glossario/marcação	/pt-BR/docs/Glossary/markup
/pt-BR/docs/Glossario/property	/pt-BR/docs/Glossary/property
/pt-BR/docs/Glossario/property/CSS	/pt-BR/docs/Glossary/property/CSS
/pt-BR/docs/Glossario/property/JavaScript	/pt-BR/docs/Glossary/property/JavaScript
/pt-BR/docs/Glossario/seguro	/pt-BR/docs/Glossary/safe
/pt-BR/docs/Glossario/topico_de_alinhamento	/pt-BR/docs/Glossary/Alignment_Subject
/pt-BR/docs/Glossario/undefined	/pt-BR/docs/Glossary/undefined
/pt-BR/docs/Glossario/webp	/pt-BR/docs/Glossary/webp
/pt-BR/docs/Glossary/404	/pt-BR/docs/conflicting/Web/HTTP/Status/404
/pt-BR/docs/Glossary/502	/pt-BR/docs/conflicting/Web/HTTP/Status/502
/pt-BR/docs/HTML	/pt-BR/docs/Web/HTML
/pt-BR/docs/HTML/Attributes	/pt-BR/docs/Web/HTML/Attributes
/pt-BR/docs/HTML/Canvas	/pt-BR/docs/Web/API/Canvas_API
/pt-BR/docs/HTML/Dicas_para_criar_páginas_HTML_de_carregamento_rápido	/pt-BR/docs/Learn/HTML/Howto/Author_fast-loading_HTML_pages
/pt-BR/docs/HTML/Element	/pt-BR/docs/Web/HTML/Element
/pt-BR/docs/HTML/Element-redirect-1	/pt-BR/docs/Web/HTML/Element
/pt-BR/docs/HTML/Element/Audio	/pt-BR/docs/Web/HTML/Element/Audio
/pt-BR/docs/HTML/Element/Input	/pt-BR/docs/Web/HTML/Element/Input
/pt-BR/docs/HTML/Element/Output	/pt-BR/docs/Web/HTML/Element/Output
/pt-BR/docs/HTML/Element/Source	/pt-BR/docs/Web/HTML/Element/Source
/pt-BR/docs/HTML/Element/Video	/pt-BR/docs/Web/HTML/Element/Video
/pt-BR/docs/HTML/Element/a	/pt-BR/docs/Web/HTML/Element/a
